150.387;441.868
184.881;440.778
155.214;441.733
155.984;420.898
152.172;426.585
132.016;438.367
150.795;446.79
128.36;436.241
172.003;432.552
171.569;458.065
172.139;446.115
157.736;426.608
169.028;450.035
175.172;443.727
187.126;404.065
184.79;434.717
173.775;465.907
167.597;420.261
187.031;406.052
146.175;435.078
177.152;450.133
151.812;438.874
146.322;424.648
183.215;430.761
147.708;449.333
182.798;408.598
182.404;420.686
169.47;441.153
180.146;405.973
159.323;437.192
185.748;410.913
178.226;455.676
171.507;425.275
152.038;445.299
166.778;446.022
136.656;444.743
187.225;416.073
169.92;423.493
142.755;443.172
147.995;435.041
160.429;434.692
156.405;438.698
171.142;417.433
190.275;439.138
171.095;464.879
175.155;415.188
172.713;439.475
188.48;466.243
178.357;412.993
168.604;464.263
184.847;421.602
163.555;413.207
122.511;428.291
176.85;424.055
148.879;438.568
144.32;442.06
160.265;444.755
188.572;412.569
190.773;432.988
190.894;417.441
156.802;444.076
177.321;421.075
186.816;440.734
168.487;428.862
189.195;403.606
165.384;453.56
161.575;427.393
188.803;451.266
167.007;416.792
189.594;429.948
169.3;450.934
131.664;425.897
157.027;431.794
179.061;410.559
144.876;433.118
173.102;412.104
163.351;460.9
156.488;451.717
141.939;444.537
185.158;437.944
129.128;440.255
131.809;443.231
132.832;430.315
154.227;423.637
179.539;447.645
153.439;435.855
124.889;434.714
168.545;452.984
176.201;467.653
175.544;436.379
130.906;435.853
164.678;456.059
174.483;424.671
184.822;463.57
180.096;454.354
178.307;416.871
159.407;418.44
160.94;458.554
180.805;469.539
149.088;451.266
150.949;423.713
161.936;453.716
186.099;409.703
147.897;426.846
164.6;432.49
143.553;426.117
172.136;463.114
184.805;458.042
184.027;435.815
178.61;424.34
133.714;427.429
151.605;450.238
191.674;437.536
171.772;409.313
149.013;446.21
152.832;433.586
182.221;468.855
160.881;420.733
159.31;445.942
144.832;430.999
180.093;413.47
184.152;473.717
169.053;412.061
173.935;432.067
187.91;462.633
183.262;451.625
181.883;410.052
159.362;421.925
190.537;478.273
188.067;409.913
137.204;429.849
152.537;447.003
175.31;447.403
156.011;446.208
168.156;461.886
135.015;425.79
143.167;431.639
173.18;442.372
139.039;445.76
145.286;434.742
188.085;445.649
166.827;442.107
186.356;419.052
123.965;428.112
162.61;451.656
178.468;445.159
195.34;546.67
224.107;485.956
205.411;525.864
203.263;525.619
252.45;444.299
212.45;503.289
255.371;456.956
259.869;444.056
226.832;460.205
242.278;466.705
212.974;474.507
234.876;455.971
197.851;532.93
246.427;446.056
275.541;424.473
218.363;514.321
206.772;507.838
218.5;520.859
263.365;442.502
239.903;481.101
236.736;470.27
201.289;551.298
215.966;485.317
243.942;456.133
202.739;494.223
259.408;460.388
234.981;463.599
204.412;528.753
198.984;525.554
195.811;493.423
280.818;419.792
273.063;427.258
249.264;469.039
207.16;551.483
193.74;550.372
221.586;520.77
208.483;487.893
213.077;541.517
264.924;431.285
204.55;496.172
242.917;463.293
203.53;514.787
219.763;484.4
207.517;518.672
203.993;527.175
202.16;539.99
217.58;508.576
213.554;511.824
207.306;481.605
284.092;416.296
227.389;517.82
255.334;464.88
236.765;458.929
239.696;479.723
192.64;568.627
232.411;508.232
207.213;490.781
224.379;496.249
225.309;492.81
212.523;542.652
221.988;481.155
198.507;491.23
221.443;472.809
198.181;477.359
214.317;532.554
209.488;484.568
208.061;531.363
200.787;489.745
228.776;462.408
223.369;460.155
205.74;531.274
201.073;518.079
231.231;508.23
208.562;493.914
232.338;453.572
232.959;460.259
231.694;491.974
277.772;420.022
278.967;430.042
240.209;486.299
257.207;463.953
218.866;469.865
223.277;477.67
199.475;560.501
264.915;454.663
198.584;480.238
268.731;436.562
260.507;450.196
198.843;513.861
269.782;430.115
201.107;478.843
209.863;492.422
208.452;495.679
221.328;483.293
235.533;482.521
193.281;485.304
237.398;467.91
220.52;527.164
205.538;548.457
234.684;472.381
205.219;471.833
232.976;482.148
251.013;473.361
234.217;452.08
223.975;526.0
201.279;537.464
221.924;504.741
220.245;463.587
244.271;473.806
211.369;543.985
251.44;470.14
211.084;495.585
205.401;543.739
241.343;470.513
196.564;500.614
213.385;482.003
262.776;457.473
198.25;541.709
274.435;422.848
197.207;563.116
259.3;455.377
256.74;434.294
200.676;558.205
199.631;540.513
208.795;536.652
203.623;537.823
202.463;519.841
219.032;481.68
248.135;462.644
198.614;517.178
193.4;534.102
194.791;544.448
274.056;434.021
234.272;458.109
204.918;510.025
224.466;520.62
237.026;504.265
205.865;513.146
200.819;501.327
211.696;535.045
211.147;522.267
194.77;548.823
268.984;438.363
214.243;498.285
220.636;495.999
212.538;519.187
279.926;427.752
230.067;466.468
226.444;486.183
226.383;476.761
202.725;517.308
204.655;518.197
245.292;483.592
253.604;454.85
201.769;521.009
242.325;473.754
205.641;540.558
198.305;550.218
235.761;493.393
277.306;437.662
265.719;441.493
281.487;431.743
259.933;452.795
196.715;509.454
205.197;536.054
241.431;484.047
243.119;451.1
247.423;485.796
204.98;505.633
241.834;477.261
221.988;516.324
192.27;543.548
210.487;488.482
191.26;500.731
255.277;460.175
204.059;551.445
274.453;444.155
202.311;553.771
195.199;542.308
244.756;447.601
248.987;478.758
225.007;523.282
237.753;479.37
214.896;490.853
239.414;460.275
194.587;501.123
220.52;467.816
205.547;542.546
211.379;471.751
283.722;427.05
258.798;458.411
230.842;511.651
232.83;495.575
259.702;432.823
244.566;477.547
238.139;482.491
250.798;476.854
259.058;467.563
237.928;485.719
217.063;482.903
247.852;470.776
223.55;482.369
194.523;506.618
252.439;461.328
211.687;526.964
193.617;495.495
231.596;477.765
251.271;449.959
203.595;503.466
255.026;450.404
199.823;550.939
193.775;499.284
269.157;433.167
216.123;500.977
234.983;490.093
233.873;475.728
267.968;434.164
214.749;494.171
216.654;531.857
224.99;489.973
243.207;457.861
281.204;427.343
237.172;454.481
253.463;469.43
233.995;508.168
215.35;518.724
226.699;515.543
271.472;433.245
202.587;509.182
208.654;470.347
199.505;499.852
235.124;485.145
221.166;476.613
209.088;544.166
203.089;559.361
222.601;500.49
266.864;430.624
196.377;565.47
208.355;540.886
246.301;490.856
237.42;474.428
214.243;465.196
194.274;537.033
218.925;530.171
203.108;548.53
216.207;504.509
228.155;501.849
230.692;462.014
233.151;506.398
248.372;449.464
195.327;503.925
222.587;518.555
282.347;424.054
257.962;448.311
241.096;453.625
220.868;510.158
211.928;479.021
214.1;521.899
242.295;494.057
256.149;438.429
211.835;510.092
205.62;552.758
236.72;491.731
204.66;488.324
246.447;460.816
272.009;441.315
207.504;519.675
286.447;420.247
219.177;492.615
198.671;553.558
230.209;469.433
228.628;488.746
238.558;452.784
201.013;492.947
223.51;465.144
279.55;437.302
204.147;499.569
225.882;502.521
213.473;487.539
246.249;473.167
197.72;505.178
237.774;456.371
249.204;457.899
220.497;498.224
235.192;502.615
258.87;446.184
218.097;524.68
195.147;539.852
291.385;416.475
249.725;484.638
205.834;478.238
230.871;502.181
239.996;489.243
274.887;431.826
241.402;485.705
202.287;530.522
213.04;501.065
196.003;525.849
261.356;446.297
192.426;555.12
246.48;477.682
276.074;423.151
253.687;447.175
253.175;458.326
204.817;554.743
194.168;557.233
208.125;523.7
201.719;549.96
204.262;557.267
195.712;513.524
226.331;466.125
193.293;514.179
227.742;496.452
257.568;444.76
216.505;497.655
211.08;513.964
264.163;436.586
273.738;423.21
205.681;486.267
210.164;518.72
203.272;476.07
218.678;465.937
280.177;422.618
194.552;552.78
239.064;457.366
233.959;483.817
222.843;469.469
231.747;498.219
249.81;440.235
239.666;455.028
217.936;475.833
213.02;485.848
236.907;452.324
275.338;429.388
231.606;487.856
215.226;476.888
246.56;450.79
224.876;479.904
195.973;516.604
200.847;496.965
256.787;471.532
248.527;463.911
199.788;518.815
208.814;533.663
303.127;401.552
209.067;516.368
261.171;442.676
229.57;508.575
244.945;464.85
244.643;454.337
239.595;497.012
208.042;512.977
236.03;471.952
236.205;449.441
245.292;488.162
203.215;550.405
274.723;439.795
271.127;424.424
245.981;468.784
284.797;429.833
238.927;500.684
200.909;542.331
242.101;455.71
235.19;497.713
266.657;433.975
265.319;457.774
209.833;511.18
219.073;501.362
259.774;435.462
203.183;479.422
218.974;533.654
200.866;516.159
275.36;421.915
256.985;454.754
210.227;531.122
250.811;442.28
200.656;514.831
277.415;425.544
197.393;502.145
226.946;483.779
198.37;547.091
257.893;461.7
209.356;497.979
201.933;513.317
204.486;522.322
213.366;515.721
193.09;518.55
251.61;439.742
195.981;559.488
248.349;474.541
242.366;480.001
231.329;476.068
208.865;546.349
192.988;566.317
268.764;444.295
249.778;460.28
191.619;522.28
215.882;473.896
196.357;550.442
221.956;494.804
213.905;469.566
229.833;458.577
201.834;543.972
259.813;438.277
202.012;488.186
242.781;454.696
200.03;520.149
197.65;488.046
261.133;463.182
225.086;509.582
271.897;436.323
301.046;404.019
262.5;432.371
233.897;489.081
199.848;521.853
193.012;563.259
247.661;442.452
253.303;440.274
206.179;488.121
214.219;507.463
216.569;470.652
219.592;471.484
222.769;492.353
270.13;450.857
269.586;448.082
206.839;550.0
203.652;486.693
212.34;496.789
213.868;525.254
208.367;475.187
232.457;479.795
251.36;453.368
222.506;486.63
198.652;556.228
279.972;425.733
194.17;510.473
199.317;508.721
281.537;433.716
230.001;505.709
211.187;540.336
261.966;436.68
254.595;442.059
198.331;481.824
264.09;445.202
208.407;510.693
291.568;411.517
229.36;484.049
267.895;453.418
196.874;529.958
214.852;496.135
229.727;500.474
254.848;473.488
241.801;448.47
250.252;455.546
225.854;499.593
288.635;418.063
256.016;444.473
201.431;506.421
218.116;479.756
281.798;429.952
229.453;473.288
220.231;515.535
230.284;480.798
239.403;463.277
267.067;436.365
253.167;466.175
288.008;415.882
239.729;456.341
232.679;510.454
206.189;515.986
225.285;472.301
198.266;499.326
225.083;482.863
195.679;478.786
195.378;521.0
209.951;507.011
206.533;521.353
211.948;469.544
203.555;482.856
202.291;511.979
215.708;514.24
214.256;485.225
277.148;427.634
207.405;527.141
299.094;408.911
287.852;421.721
261.041;458.237
199.71;504.692
220.203;480.15
228.428;478.42
245.723;486.397
220.196;523.356
232.299;457.088
217.176;535.344
217.723;518.021
192.683;572.126
205.325;545.679
206.596;484.705
263.369;439.198
192.419;497.664
209.053;542.758
227.531;492.13
229.132;510.367
281.507;425.661
255.958;468.455
253.682;477.175
285.317;418.608
237.66;477.306
226.677;512.87
208.726;521.095
297.365;411.941
235.844;487.577
200.118;511.223
266.536;438.652
242.848;445.454
228.119;506.786
232.598;503.185
234.022;468.859
257.458;452.524
273.674;424.054
236.237;494.57
199.136;536.375
241.796;482.06
196.422;483.56
222.012;466.422
207.007;501.192
218.765;473.363
215.251;537.405
244.668;480.907
240.341;450.894
229.654;493.441
240.563;445.97
248.283;452.812
218.754;495.344
236.172;500.659
219.859;475.187
203.658;509.435
264.202;449.149
264.225;460.737
225.69;488.336
243.024;490.756
195.188;481.302
211.456;486.395
192.588;547.75
294.845;410.305
238.17;465.268
250.871;465.201
206.099;518.163
233.617;487.558
196.573;511.674
287.672;425.755
269.714;435.865
232.248;484.282
238.296;471.243
269.326;440.43
216.385;466.637
247.769;476.366
218.119;488.233
198.843;544.777
204.011;512.036
204.469;490.231
240.538;457.44
279.03;433.054
249.439;481.729
241.261;462.491
204.816;480.239
224.895;462.619
193.174;560.507
234.835;505.59
237.783;495.165
215.85;528.108
258.454;442.185
225.982;505.054
221.599;496.926
221.702;461.954
234.174;480.075
234.089;454.248
196.078;498.572
279.927;435.126
231.72;506.011
197.203;496.476
243.532;461.961
221.545;514.904
213.93;536.134
229.653;513.884
210.783;538.188
272.904;424.428
200.167;523.845
245.291;470.718
211.639;483.833
195.019;561.575
195.023;523.715
244.872;450.355
275.528;436.42
249.453;445.833
221.128;488.571
191.251;514.689
205.761;493.927
211.644;499.557
220.947;479.005
262.046;453.803
239.956;476.553
247.191;456.233
243.691;460.096
198.561;527.85
217.033;537.025
284.223;421.742
213.654;539.664
247.419;466.115
201.014;526.694
277.964;423.297
209.648;502.935
266.547;447.48
200.113;484.813
196.139;567.443
216.929;478.406
258.614;470.607
265.101;434.754
202.09;546.349
201.069;482.245
197.227;519.409
230.261;454.761
212.268;489.563
215.869;523.859
285.938;424.95
222.093;522.114
209.806;477.505
236.208;479.95
211.812;531.893
288.751;419.479
187.313;561.382
180.373;554.249
167.546;495.276
179.261;551.06
169.353;553.658
186.563;567.299
127.739;520.128
189.426;561.2
185.577;530.368
165.762;548.451
166.854;506.613
160.706;555.597
164.256;514.668
147.99;511.248
145.679;536.261
174.685;502.909
151.905;512.231
169.919;514.183
179.721;557.474
192.585;527.152
180.37;511.754
155.173;528.344
128.073;530.724
155.786;508.609
173.076;551.896
176.13;511.867
131.816;530.208
182.719;532.301
170.97;529.472
136.345;514.232
166.75;523.161
189.32;551.247
163.232;545.539
175.185;519.65
170.059;550.46
173.431;509.627
184.28;544.635
182.773;546.075
163.81;557.795
159.229;528.432
139.543;514.404
186.34;547.657
165.237;533.248
174.087;541.095
179.255;564.483
172.137;506.265
159.144;537.488
189.274;511.667
130.909;535.275
157.217;541.584
158.771;540.466
179.998;552.217
191.307;564.089
187.398;541.974
125.825;521.41
141.967;516.792
160.084;519.194
117.255;526.428
173.984;561.335
151.982;548.655
153.288;531.726
181.861;549.656
155.55;553.334
151.789;543.702
184.233;488.177
178.671;544.539
148.631;528.702
172.779;514.053
137.247;525.608
154.886;511.99
124.117;523.066
181.967;534.967
169.832;517.413
160.283;556.658
180.908;562.649
167.109;550.391
153.127;551.067
181.399;496.663
179.582;528.834
156.091;511.417
144.061;544.944
142.69;540.744
133.154;525.445
139.156;539.282
187.428;553.291
177.364;539.128
192.437;490.708
190.968;503.679
156.371;525.976
155.193;549.692
178.712;489.933
172.064;554.765
164.338;519.954
150.544;536.042
178.498;504.921
158.503;544.745
186.995;532.812
171.655;559.755
168.05;502.198
166.91;514.813
160.105;540.176
138.347;534.846
133.469;539.795
182.108;542.045
188.493;485.722
138.679;523.37
168.022;546.799
180.319;531.148
165.705;545.361
153.07;514.652
188.969;528.834
157.504;511.443
141.949;537.613
187.866;559.057
169.479;536.83
122.312;532.803
160.877;526.9
150.068;515.202
155.101;521.607
172.197;498.061
176.79;564.345
160.756;517.171
189.905;566.949
188.723;564.143
178.139;554.95
165.399;529.413
187.451;491.389
175.809;525.424
187.678;509.827
144.907;530.642
165.345;542.766
158.116;546.799
186.544;512.539
121.104;526.461
184.459;570.939
131.991;534.727
168.433;559.84
136.911;531.406
169.474;543.831
181.979;501.356
181.464;567.707
181.006;487.755
155.651;537.845
185.885;490.146
186.622;500.142
156.187;515.211
180.672;548.993
186.349;554.903
153.008;519.733
137.304;541.042
183.198;528.33
145.253;518.719
160.717;515.543
152.535;538.412
182.634;558.285
171.102;526.673
189.247;542.248
186.427;494.21
179.839;527.526
161.104;553.801
186.027;524.588
131.209;532.976
154.195;541.927
187.584;496.358
181.802;538.572
186.074;496.732
156.573;533.949
150.079;540.773
159.643;501.308
156.001;523.632
124.59;526.035
185.693;522.861
145.966;521.331
184.057;521.729
188.685;556.149
134.455;536.812
126.961;528.569
171.255;541.231
185.107;513.991
185.969;518.056
175.914;545.687
191.648;524.489
136.883;528.397
167.471;525.899
188.339;570.397
151.821;546.449
124.337;532.664
191.847;570.398
185.518;556.379
147.496;533.179
129.361;527.981
164.83;540.746
182.508;490.296
171.533;551.115
183.996;548.987
172.187;543.418
141.717;543.55
165.944;555.552
150.785;526.301
192.282;529.644
186.323;516.245
144.851;527.612
187.586;493.119
165.178;536.892
162.809;535.196
175.032;506.112
172.982;516.748
177.875;559.877
170.917;503.963
162.664;504.612
160.987;536.562
184.946;485.167
147.483;548.436
180.821;545.945
180.649;556.004
140.16;531.504
162.74;531.505
165.404;498.7
172.166;508.356
169.626;508.278
191.271;507.418
189.578;525.811
151.857;527.62
185.569;545.346
140.704;527.366
173.124;544.837
191.129;540.258
183.923;553.482
172.415;538.718
149.927;524.586
156.714;551.292
157.127;506.446
165.017;517.418
178.154;552.47
160.901;545.896
174.324;512.703
151.587;529.967
127.947;525.833
164.001;554.68
148.481;538.796
171.887;532.588
168.185;555.775
134.432;516.879
189.415;572.621
167.094;504.545
158.613;521.553
181.762;517.754
153.881;508.451
163.464;549.527
160.767;525.296
188.733;515.752
185.281;553.131
185.212;564.706
162.934;511.917
154.84;506.494
168.754;496.453
170.634;521.434
160.791;513.825
164.888;511.172
167.171;511.769
186.031;542.516
186.996;529.095
186.391;570.9
173.448;559.296
167.495;509.527
181.449;560.184
123.848;534.238
159.927;531.247
143.891;520.55
181.533;520.265
179.302;541.492
182.598;519.738
184.486;536.024
134.988;527.115
153.331;545.475
186.257;503.428
157.06;529.271
142.018;534.085
147.886;525.91
151.514;505.211
178.545;534.617
159.899;534.143
166.909;531.393
155.255;532.309
176.136;550.734
149.433;522.618
170.275;524.196
146.826;528.428
154.752;504.226
122.83;525.187
182.286;551.574
181.752;498.922
174.42;532.156
179.11;521.284
184.119;498.277
182.903;518.636
186.189;527.116
141.689;522.928
177.781;497.081
151.593;533.642
157.749;548.743
189.523;543.983
137.159;516.849
144.737;523.294
176.136;494.223
188.37;506.721
129.669;536.708
163.352;507.331
189.855;495.774
170.173;502.46
142.127;512.051
189.778;553.358
174.439;491.719
129.388;532.439
189.613;546.271
179.012;549.904
143.185;522.484
162.896;524.17
182.953;555.189
177.699;549.239
188.097;540.445
181.687;493.692
167.762;520.262
169.742;499.655
179.858;547.453
191.498;551.966
183.009;515.859
190.364;532.95
174.051;548.036
125.88;535.303
169.787;505.896
185.101;570.056
178.794;516.823
184.994;493.548
171.143;493.689
177.987;506.533
148.507;531.075
184.038;562.23
166.679;558.359
146.791;523.921
183.145;544.538
175.472;540.646
151.295;516.998
160.915;551.933
173.859;495.861
133.538;522.309
149.169;520.095
187.026;565.089
140.349;517.634
181.917;513.346
174.826;563.852
183.263;495.26
148.354;543.547
172.897;528.278
152.518;524.381
175.469;558.83
168.224;529.515
140.786;520.693
144.785;534.221
175.028;553.385
170.533;557.953
176.833;530.394
163.304;501.959
147.361;514.244
176.998;500.025
181.316;544.31
190.486;519.317
170.563;525.729
183.251;556.536
177.161;514.028
185.567;507.183
153.386;510.862
132.319;519.226
172.984;563.457
136.793;542.304
189.553;491.911
179.477;502.502
187.344;569.15
162.832;521.897
184.871;532.226
139.703;512.38
187.767;524.365
188.588;518.951
146.985;516.656
144.323;514.766
167.74;541.336
174.586;508.681
186.356;551.06
187.938;539.098
125.165;527.828
169.57;532.135
147.853;536.093
185.938;520.58
145.301;509.633
191.128;559.578
183.676;525.238
158.975;524.687
171.472;511.893
133.097;532.937
136.934;537.991
155.272;545.012
184.571;496.187
188.893;537.028
149.449;527.111
180.156;518.867
149.41;513.247
172.441;549.923
178.302;492.8
167.349;553.032
170.209;561.597
166.043;502.333
172.169;510.341
190.266;548.699
183.915;518.566
185.747;559.005
178.219;508.9
158.021;553.671
160.214;510.818
183.615;546.79
134.777;531.655
184.278;542.506
175.111;536.189
182.904;491.876
182.597;507.047
164.847;504.132
155.843;517.653
162.107;550.91
182.292;565.468
180.79;526.348
191.696;510.66
189.958;550.043
176.762;543.553
183.622;500.241
182.513;556.986
184.382;529.177
174.814;515.528
133.915;529.292
165.638;552.378
125.682;531.705
147.185;546.257
173.233;522.902
119.87;530.252
188.994;489.543
170.111;556.161
160.44;508.992
163.872;552.96
159.413;512.68
159.482;506.066
116.43;529.603
175.484;556.333
155.129;535.652
127.289;534.159
183.965;568.462
170.518;547.004
181.95;553.455
169.55;525.448
132.248;527.64
150.478;508.12
182.978;486.818
143.263;525.352
129.303;522.915
186.539;536.41
130.464;517.613
162.266;538.804
180.102;523.665
163.667;527.843
176.299;504.835
144.868;537.975
122.749;530.22
142.297;529.838
154.094;529.063
179.571;549.48
162.483;541.343
138.381;519.134
